"Symbol","CompanyName","PriceByBook","UnderValuedStock"
"MMM","3M Company","10.95","No"
"ABT","Abbott Laboratories","3.24","Yes"
"ABBV","AbbVie","21.83","No"
"ACN","Accenture plc","10.32","No"
"ATVI","Activision Blizzard","3.91","Yes"
"AYI","Acuity Brands Inc","5.19","Yes"
"ADBE","Adobe Systems Inc","8.0","No"
"AAP","Advance Auto Parts","3.89","Yes"
"AES","AES Corp","2.72","Yes"
"AET","Aetna Inc","2.58","Yes"
"AMG","Affiliated Managers Group Inc","2.62","Yes"
"AFL","AFLAC Inc","1.43","Yes"
"A","Agilent Technologies Inc","3.84","Yes"
"APD","Air Products & Chemicals Inc","4.23","Yes"
"AKAM","Akamai Technologies Inc","3.39","Yes"
"ALK","Alaska Air Group Inc","4.07","Yes"
"ALB","Albemarle Corp","3.03","Yes"
"ALXN","Alexion Pharmaceuticals","3.44","Yes"
"ALLE","Allegion","61.57","No"
"AGN","Allergan, Plc","1.14","Yes"
"ADS","Alliance Data Systems","8.5","No"
"LNT","Alliant Energy Corp","2.31","Yes"
"ALL","Allstate Corp","1.58","Yes"
"GOOGL","Alphabet Inc Class A","4.21","Yes"
"GOOG","Alphabet Inc Class C","4.12","Yes"
"MO","Altria Group Inc","11.48","No"
"AMZN","Amazon.com Inc","20.94","No"
"AEE","Ameren Corp","1.87","Yes"
"AAL","American Airlines Group","6.07","Yes"
"AEP","American Electric Power","1.88","Yes"
"AXP","American Express Co","3.51","Yes"
"AIG","American International Group, Inc.","0.83","Yes"
"AMT","American Tower Corp A","7.24","No"
"AWK","American Water Works Company Inc","2.64","Yes"
"AMP","Ameriprise Financial","3.26","Yes"
"ABC","AmerisourceBergen Corp","9.23","No"
"AME","AMETEK Inc","3.85","Yes"
"AMGN","Amgen Inc","4.43","Yes"
"APH","Amphenol Corp","5.88","Yes"
"APC","Anadarko Petroleum Corp","2.85","Yes"
"ADI","Analog Devices, Inc.","4.89","Yes"
"ANTM","Anthem Inc.","1.74","Yes"
"AON","Aon plc","5.54","Yes"
"APA","Apache Corporation","3.17","Yes"
"AIV","Apartment Investment & Mgmt","4.25","Yes"
"AAPL","Apple Inc.","5.53","Yes"
"AMAT","Applied Materials Inc","5.18","Yes"
"ADM","Archer-Daniels-Midland Co","1.49","Yes"
"ARNC","Arconic Inc","2.4","Yes"
"AJG","Arthur J. Gallagher & Co.","2.8","Yes"
"AIZ","Assurant Inc","1.36","Yes"
"T","AT&T Inc","2.09","Yes"
"ADSK","Autodesk Inc","24.9","No"
"ADP","Automatic Data Processing","12.35","No"
"AN","AutoNation Inc","1.97","Yes"
"AVB","AvalonBay Communities, Inc.","2.47","Yes"
"AVY","Avery Dennison Corp","7.74","No"
"BHI","Baker Hughes Inc","2.02","Yes"
"BLL","Ball Corp","3.63","Yes"
"BAC","Bank of America Corp","1.05","Yes"
"BCR","Bard (C.R.) Inc.","10.75","No"
"BAX","Baxter International Inc.","3.3","Yes"
"BBT","BB&T Corporation","1.46","Yes"
"BDX","Becton Dickinson","5.18","Yes"
"BBBY","Bed Bath & Beyond","2.23","Yes"
"BBY","Best Buy Co. Inc.","2.92","Yes"
"BIIB","BIOGEN IDEC Inc.","5.26","Yes"
"BLK","BlackRock","2.17","Yes"
"BA","Boeing Company","136.65","No"
"BWA","BorgWarner","2.76","Yes"
"BXP","Boston Properties","3.73","Yes"
"BSX","Boston Scientific","5.01","Yes"
"BMY","Bristol-Myers Squibb","5.89","Yes"
"AVGO","Broadcom","4.57","Yes"
"CHRW","C. H. Robinson Worldwide","8.9","No"
"CA","CA, Inc.","2.43","Yes"
"COG","Cabot Oil & Gas","4.19","Yes"
"CPB","Campbell Soup","12.27","No"
"COF","Capital One Financial","0.94","Yes"
"CAH","Cardinal Health Inc.","4.56","Yes"
"KMX","Carmax Inc","3.97","Yes"
"CCL","Carnival Corp.","1.79","Yes"
"CAT","Caterpillar Inc.","4.27","Yes"
"CBOE","CBOE Holdings","19.94","No"
"CBG","CBRE Group","3.96","Yes"
"CBS","CBS Corp.","7.59","No"
"CELG","Celgene Corp.","14.57","No"
"CNC","Centene Corporation","2.07","Yes"
"CNP","CenterPoint Energy","3.48","Yes"
"CTL","CenturyLink Inc","0.94","Yes"
"CERN","Cerner","4.62","Yes"
"CF","CF Industries Holdings Inc","2.15","Yes"
"SCHW","Charles Schwab Corporation","4.12","Yes"
"CHTR","Charter Communications","2.17","Yes"
"CVX","Chevron Corp.","1.47","Yes"
"CMG","Chipotle Mexican Grill","8.46","No"
"CB","Chubb Limited","1.33","Yes"
"CHD","Church & Dwight","6.38","No"
"CI","CIGNA Corp.","2.86","Yes"
"XEC","Cimarex Energy","4.96","Yes"
"CINF","Cincinnati Financial","1.7","Yes"
"CTAS","Cintas Corporation","6.15","Yes"
"CSCO","Cisco Systems","2.68","Yes"
"C","Citigroup Inc.","0.81","Yes"
"CFG","Citizens Financial Group","1.0","Yes"
"CTXS","Citrix Systems","4.77","Yes"
"CME","CME Group Inc.","2.06","Yes"
"CMS","CMS Energy","2.91","Yes"
"COH","Coach Inc.","3.8","Yes"
"KO","Coca Cola Company","7.84","No"
"CTSH","Cognizant Technology Solutions","3.33","Yes"
"CMCSA","Comcast Corp.","3.29","Yes"
"CMA","Comerica Inc.","1.65","Yes"
"CAG","ConAgra Foods Inc.","4.04","Yes"
"CXO","Concho Resources","2.55","Yes"
"COP","ConocoPhillips","1.71","Yes"
"ED","Consolidated Edison","1.63","Yes"
"STZ","Constellation Brands","4.48","Yes"
"GLW","Corning Inc.","1.65","Yes"
"COST","Costco Co.","5.88","Yes"
"COTY","Coty, Inc","1.44","Yes"
"CCI","Crown Castle International Corp.","4.39","Yes"
"CSRA","CSRA Inc.","15.37","No"
"CSX","CSX Corp.","3.96","Yes"
"CMI","Cummins Inc.","3.71","Yes"
"CVS","CVS Health","2.33","Yes"
"DHI","D. R. Horton","1.73","Yes"
"DHR","Danaher Corp.","2.59","Yes"
"DRI","Darden Restaurants","5.0","Yes"
"DVA","DaVita Inc.","2.91","Yes"
"DE","Deere & Co.","5.17","Yes"
"DLPH","Delphi Automotive","8.53","No"
"DAL","Delta Air Lines","2.89","Yes"
"XRAY","Dentsply Sirona","1.78","Yes"
"DVN","Devon Energy Corp.","3.88","Yes"
"DLR","Digital Realty Trust","4.19","Yes"
"DFS","Discover Financial Services","2.56","Yes"
"DISCA","Discovery Communications-A","3.15","Yes"
"DISCK","Discovery Communications-C","3.08","Yes"
"DG","Dollar General","3.73","Yes"
"DLTR","Dollar Tree","3.33","Yes"
"D","Dominion Resources","3.28","Yes"
"DOV","Dover Corp.","3.29","Yes"
"DOW","Dow Chemical","2.96","Yes"
"DPS","Dr Pepper Snapple Group","8.1","No"
"DTE","DTE Energy Co.","2.02","Yes"
"DD","Du Pont (E.I.)","7.06","No"
"DUK","Duke Energy","1.4","Yes"
"ETFC","E*Trade","1.64","Yes"
"EMN","Eastman Chemical","2.57","Yes"
"ETN","Eaton Corporation","2.17","Yes"
"EBAY","eBay Inc.","3.47","Yes"
"ECL","Ecolab Inc.","5.29","Yes"
"EIX","Edison Int'l","2.16","Yes"
"EW","Edwards Lifesciences","7.27","No"
"EA","Electronic Arts","7.54","No"
"EMR","Emerson Electric Company","5.03","Yes"
"ETR","Entergy Corp.","1.66","Yes"
"EVHC","Envision Healthcare","1.17","Yes"
"EOG","EOG Resources","4.13","Yes"
"EQT","EQT Corporation","1.77","Yes"
"EFX","Equifax Inc.","5.95","Yes"
"EQIX","Equinix","6.18","No"
"EQR","Equity Residential","2.24","Yes"
"ESS","Essex Property Trust, Inc.","2.45","Yes"
"EL","Estee Lauder Cos.","7.98","No"
"ES","Eversource Energy","1.73","Yes"
"EXC","Exelon Corp.","1.29","Yes"
"EXPE","Expedia Inc.","4.41","Yes"
"EXPD","Expeditors Int'l","5.5","Yes"
"ESRX","Express Scripts","2.61","Yes"
"EXR","Extra Space Storage","4.45","Yes"
"XOM","Exxon Mobil Corp.","2.05","Yes"
"FFIV","F5 Networks","7.66","No"
"FB","Facebook, Inc.","6.7","No"
"FAST","Fastenal Co","7.81","No"
"FRT","Federal Realty Investment Trust","4.92","Yes"
"FDX","FedEx Corporation","3.56","Yes"
"FIS","Fidelity National Information Services","2.78","Yes"
"FITB","Fifth Third Bancorp","1.39","Yes"
"FSLR","First Solar Inc","0.67","Yes"
"FE","FirstEnergy Corp","2.22","Yes"
"FISV","Fiserv Inc","9.92","No"
"FLIR","FLIR Systems","2.97","Yes"
"FLS","Flowserve Corporation","3.63","Yes"
"FLR","Fluor Corp.","2.45","Yes"
"FMC","FMC Corporation","4.04","Yes"
"FTI","FMC Technologies Inc.","0.75","Yes"
"FL","Foot Locker Inc","3.74","Yes"
"F","Ford Motor","1.71","Yes"
"FTV","Fortive Corp","7.51","No"
"FBHS","Fortune Brands Home & Security","3.76","Yes"
"BEN","Franklin Resources","2.0","Yes"
"FCX","Freeport-McMoRan Inc.","3.08","Yes"
"FTR","Frontier Communications","0.72","Yes"
"GPS","Gap (The)","3.35","Yes"
"GRMN","Garmin Ltd.","2.86","Yes"
"GD","General Dynamics","5.24","Yes"
"GE","General Electric","3.46","Yes"
"GGP","General Growth Properties Inc.","2.56","Yes"
"GIS","General Mills","8.39","No"
"GM","General Motors","1.3","Yes"
"GPC","Genuine Parts","4.38","Yes"
"GILD","Gilead Sciences","4.86","Yes"
"GPN","Global Payments Inc","4.64","Yes"
"GS","Goldman Sachs Group","1.38","Yes"
"GT","Goodyear Tire & Rubber","1.97","Yes"
"GWW","Grainger (W.W.) Inc.","8.25","No"
"HAL","Halliburton Co.","4.95","Yes"
"HBI","Hanesbrands Inc","6.32","No"
"HOG","Harley-Davidson","5.24","Yes"
"HAR","Harman Int'l Industries","3.02","Yes"
"HRS","Harris Corporation","4.33","Yes"
"HIG","Hartford Financial Svc.Gp.","1.08","Yes"
"HAS","Hasbro Inc.","6.49","No"
"HCP","HCP Inc.","2.66","Yes"
"HP","Helmerich & Payne","1.69","Yes"
"HSIC","Henry Schein","4.86","Yes"
"HES","Hess Corporation","1.11","Yes"
"HPE","Hewlett Packard Enterprise","1.22","Yes"
"HOLX","Hologic","5.13","Yes"
"HD","Home Depot","40.7","No"
"HON","Honeywell Int'l Inc.","4.95","Yes"
"HRL","Hormel Foods Corp.","4.04","Yes"
"HST","Host Hotels & Resorts","1.95","Yes"
"HUM","Humana Inc.","2.97","Yes"
"HBAN","Huntington Bancshares","1.68","Yes"
"ITW","Illinois Tool Works","10.94","No"
"ILMN","Illumina Inc","11.09","No"
"INCY","Incyte","60.5","No"
"IR","Ingersoll-Rand PLC","3.09","Yes"
"INTC","Intel Corp.","2.54","Yes"
"ICE","Intercontinental Exchange","2.23","Yes"
"IBM","International Business Machines","9.36","No"
"IP","International Paper","4.96","Yes"
"IPG","Interpublic Group","4.71","Yes"
"IFF","Intl Flavors & Fragrances","6.06","Yes"
"INTU","Intuit Inc.","41.13","No"
"ISRG","Intuitive Surgical Inc.","4.94","Yes"
"IVZ","Invesco Ltd.","1.73","Yes"
"IRM","Iron Mountain Incorporated","4.92","Yes"
"JBHT","J. B. Hunt Transport Services","7.76","No"
"JEC","Jacobs Engineering Group","1.68","Yes"
"SJM","JM Smucker","2.25","Yes"
"JNJ","Johnson & Johnson","4.75","Yes"
"JCI","Johnson Controls International","2.0","Yes"
"JPM","JPMorgan Chase & Co.","1.43","Yes"
"JNPR","Juniper Networks","2.16","Yes"
"KSU","Kansas City Southern","2.33","Yes"
"K","Kellogg Co.","13.64","No"
"KEY","KeyCorp","1.51","Yes"
"KIM","Kimco Realty","1.87","Yes"
"KMI","Kinder Morgan","1.41","Yes"
"KLAC","KLA-Tencor Corp.","14.75","No"
"KSS","Kohl's Corp.","1.32","Yes"
"KHC","Kraft Heinz Co","1.93","Yes"
"KR","Kroger Co.","4.04","Yes"
"LLL","L-3 Communications Holdings","2.86","Yes"
"LH","Laboratory Corp. of America Holding","2.66","Yes"
"LRCX","Lam Research","3.0","Yes"
"LEG","Leggett & Platt","6.0","Yes"
"LEN","Lennar Corp.","1.67","Yes"
"LUK","Leucadia National Corp.","0.94","Yes"
"LVLT","Level 3 Communications","1.86","Yes"
"LLY","Lilly (Eli) & Co.","6.29","No"
"LNC","Lincoln National","1.09","Yes"
"LLTC","Linear Technology Corp.","8.38","No"
"LKQ","LKQ Corporation","2.8","Yes"
"LMT","Lockheed Martin Corp.","51.21","No"
"L","Loews Corp.","0.88","Yes"
"LOW","Lowe's Cos.","10.9","No"
"LYB","LyondellBasell","6.12","Yes"
"MTB","M&T Bank Corp.","1.71","Yes"
"MAC","Macerich","2.31","Yes"
"M","Macy's Inc.","2.16","Yes"
"MNK","Mallinckrodt Plc","1.08","Yes"
"MRO","Marathon Oil Corp.","0.8","Yes"
"MPC","Marathon Petroleum","1.99","Yes"
"MAR","Marriott Int'l.","6.25","No"
"MMC","Marsh & McLennan","6.13","Yes"
"MLM","Martin Marietta Materials","3.28","Yes"
"MA","Mastercard Inc.","21.28","No"
"MAT","Mattel Inc.","3.62","Yes"
"MKC","McCormick & Co.","7.64","No"
"MCK","McKesson Corp.","4.14","Yes"
"MDT","Medtronic plc","2.27","Yes"
"MRK","Merck & Co.","4.56","Yes"
"MET","MetLife Inc.","0.88","Yes"
"MTD","Mettler Toledo","28.69","No"
"KORS","Michael Kors Holdings","3.2","Yes"
"MCHP","Microchip Technology","6.23","No"
"MU","Micron Technology","2.18","Yes"
"MSFT","Microsoft Corp.","7.22","No"
"MAA","Mid-America Apartments","1.79","Yes"
"MHK","Mohawk Industries","2.93","Yes"
"TAP","Molson Coors Brewing Company","1.85","Yes"
"MDLZ","Mondelez International","2.65","Yes"
"MON","Monsanto Co.","11.42","No"
"MNST","Monster Beverage","7.99","No"
"MS","Morgan Stanley","1.26","Yes"
"MUR","Murphy Oil","0.99","Yes"
"MYL","Mylan N.V.","2.12","Yes"
"NDAQ","NASDAQ OMX Group","2.19","Yes"
"NOV","National Oilwell Varco Inc.","1.08","Yes"
"NAVI","Navient","1.15","Yes"
"NTAP","NetApp","4.28","Yes"
"NFLX","Netflix Inc.","22.78","No"
"NWL","Newell Brands","2.08","Yes"
"NFX","Newfield Exploration Co","7.62","No"
"NEM","Newmont Mining Corp. (Hldg. Co.)","1.63","Yes"
"NWSA","News Corp. Class A","0.69","Yes"
"NWS","News Corp. Class B","0.7","Yes"
"NEE","NextEra Energy","2.51","Yes"
"NLSN","Nielsen Holdings","3.87","Yes"
"NKE","Nike","7.63","No"
"NI","NiSource Inc.","1.87","Yes"
"NBL","Noble Energy Inc","1.71","Yes"
"JWN","Nordstrom","8.89","No"
"NSC","Norfolk Southern Corp.","2.88","Yes"
"NTRS","Northern Trust Corp.","2.26","Yes"
"NOC","Northrop Grumman Corp.","8.09","No"
"NRG","NRG Energy","2.68","Yes"
"NUE","Nucor Corp.","2.54","Yes"
"NVDA","Nvidia Corporation","9.92","No"
"ORLY","O'Reilly Automotive","15.34","No"
"OXY","Occidental Petroleum","2.3","Yes"
"OMC","Omnicom Group","9.11","No"
"OKE","ONEOK","63.18","No"
"ORCL","Oracle Corp.","3.6","Yes"
"PCAR","PACCAR Inc.","3.53","Yes"
"PH","Parker-Hannifin","4.65","Yes"
"PDCO","Patterson Companies","3.0","Yes"
"PAYX","Paychex Inc.","12.33","No"
"PYPL","PayPal","3.52","Yes"
"PNR","Pentair Ltd.","2.51","Yes"
"PBCT","People's United Financial","1.21","Yes"
"PEP","PepsiCo Inc.","13.92","No"
"PKI","PerkinElmer","2.76","Yes"
"PRGO","Perrigo","1.18","Yes"
"PFE","Pfizer Inc.","3.5","Yes"
"PCG","PG&E Corp.","1.86","Yes"
"PSX","Phillips 66","1.82","Yes"
"PNW","Pinnacle West Capital","1.92","Yes"
"PXD","Pioneer Natural Resources","3.16","Yes"
"PNC","PNC Financial Services","1.35","Yes"
"RL","Polo Ralph Lauren Corp.","1.82","Yes"
"PPG","PPG Industries","5.4","Yes"
"PPL","PPL Corp.","2.53","Yes"
"PX","Praxair Inc.","6.68","No"
"PCLN","Priceline.com Inc","8.67","No"
"PFG","Principal Financial Group","1.78","Yes"
"PG","Procter & Gamble","4.44","Yes"
"PGR","Progressive Corp.","2.87","Yes"
"PLD","Prologis","1.79","Yes"
"PRU","Prudential Financial","1.05","Yes"
"PEG","Public Serv. Enterprise Inc.","1.73","Yes"
"PSA","Public Storage","7.83","No"
"PHM","Pulte Homes Inc.","1.54","Yes"
"PVH","PVH Corp.","1.5","Yes"
"QRVO","Qorvo","1.73","Yes"
"QCOM","QUALCOMM Inc.","2.67","Yes"
"PWR","Quanta Services Inc.","1.71","Yes"
"DGX","Quest Diagnostics","2.91","Yes"
"RRC","Range Resources Corp.","1.28","Yes"
"RTN","Raytheon Co.","4.46","Yes"
"O","Realty Income Corporation","2.44","Yes"
"RHT","Red Hat Inc.","11.53","No"
"REG","Regency Centers Corporation","3.06","Yes"
"REGN","Regeneron","9.05","No"
"RF","Regions Financial Corp.","1.17","Yes"
"RSG","Republic Services Inc","2.73","Yes"
"RAI","Reynolds American Inc.","4.03","Yes"
"RHI","Robert Half International","5.56","Yes"
"ROK","Rockwell Automation Inc.","9.61","No"
"COL","Rockwell Collins","5.77","Yes"
"ROP","Roper Industries","3.73","Yes"
"ROST","Ross Stores","9.52","No"
"RCL","Royal Caribbean Cruises Ltd","2.23","Yes"
"R","Ryder System","2.0","Yes"
"SPGI","S&P Global, Inc.","51.84","No"
"CRM","Salesforce.com","7.71","No"
"SCG","SCANA Corp","1.76","Yes"
"SLB","Schlumberger Ltd.","2.73","Yes"
"SNI","Scripps Networks Interactive Inc.","5.32","Yes"
"STX","Seagate Technology","9.4","No"
"SEE","Sealed Air","14.37","No"
"SRE","Sempra Energy","2.12","Yes"
"SHW","Sherwin-Williams","15.33","No"
"SIG","Signet Jewelers","2.05","Yes"
"SPG","Simon Property Group Inc","13.12","No"
"SWKS","Skyworks Solutions","4.82","Yes"
"SLG","SL Green Realty","1.6","Yes"
"SNA","Snap-On Inc.","3.74","Yes"
"SO","Southern Co.","2.01","Yes"
"LUV","Southwest Airlines","4.19","Yes"
"SWN","Southwestern Energy","4.26","Yes"
"SWK","Stanley Black & Decker","3.08","Yes"
"SPLS","Staples Inc.","1.24","Yes"
"SBUX","Starbucks Corp.","14.25","No"
"STT","State Street Corp.","1.69","Yes"
"SRCL","Stericycle Inc","2.43","Yes"
"SYK","Stryker Corp.","5.09","Yes"
"STI","SunTrust Banks","1.31","Yes"
"SYMC","Symantec Corp.","4.56","Yes"
"SYF","Synchrony Financial","2.05","Yes"
"SYY","Sysco Corp.","11.38","No"
"TROW","T. Rowe Price Group","3.47","Yes"
"TGT","Target Corp.","2.85","Yes"
"TEL","TE Connectivity Ltd.","2.98","Yes"
"TGNA","Tegna, Inc.","2.45","Yes"
"TDC","Teradata Corp.","4.2","Yes"
"TSO","Tesoro Petroleum Co.","1.8","Yes"
"TXN","Texas Instruments","7.45","No"
"TXT","Textron Inc.","2.33","Yes"
"BK","The Bank of New York Mellon Corp.","1.42","Yes"
"CLX","The Clorox Company","64.96","No"
"COO","The Cooper Companies","3.41","Yes"
"HSY","The Hershey Company","29.34","No"
"MOS","The Mosaic Company","1.08","Yes"
"TRV","The Travelers Companies Inc.","1.47","Yes"
"DIS","The Walt Disney Company","4.1","Yes"
"TMO","Thermo Fisher Scientific","2.88","Yes"
"TIF","Tiffany & Co.","3.85","Yes"
"TWX","Time Warner Inc.","3.11","Yes"
"TJX","TJX Companies Inc.","11.46","No"
"TMK","Torchmark Corp.","2.01","Yes"
"TSS","Total System Services","4.72","Yes"
"TSCO","Tractor Supply Company","6.46","No"
"RIG","Transocean","0.32","Yes"
"TRIP","TripAdvisor","3.99","Yes"
"FOXA","Twenty-First Century Fox Class A","3.96","Yes"
"FOX","Twenty-First Century Fox Class B","3.9","Yes"
"TSN","Tyson Foods","2.38","Yes"
"USB","U.S. Bancorp","2.24","Yes"
"UDR","UDR Inc","3.17","Yes"
"ULTA","Ulta Salon Cosmetics & Fragrance Inc","11.83","No"
"UA","Under Armour","3.95","Yes"
"UAA","Under Armour","4.33","Yes"
"UNP","Union Pacific","4.48","Yes"
"UAL","United Continental Holdings","2.66","Yes"
"UNH","United Health Group Inc.","4.2","Yes"
"UPS","United Parcel Service","227.68","No"
"URI","United Rentals, Inc.","6.63","No"
"UTX","United Technologies","3.27","Yes"
"UHS","Universal Health Services, Inc.","2.7","Yes"
"UNM","Unum Group","1.25","Yes"
"URBN","Urban Outfitters","2.39","Yes"
"VFC","V.F. Corp.","4.44","Yes"
"VLO","Valero Energy","1.5","Yes"
"VAR","Varian Medical Systems","4.67","Yes"
"VTR","Ventas Inc","2.12","Yes"
"VRSK","Verisk Analytics","10.38","No"
"VZ","Verizon Communications","9.06","No"
"VRTX","Vertex Pharmaceuticals Inc","19.52","No"
"VIAB","Viacom Inc.","3.76","Yes"
"V","Visa Inc.","7.94","No"
"VNO","Vornado Realty Trust","3.49","Yes"
"VMC","Vulcan Materials","3.48","Yes"
"WMT","Wal-Mart Stores","2.75","Yes"
"WBA","Walgreens Boots Alliance","3.16","Yes"
"WM","Waste Management Inc.","6.06","Yes"
"WAT","Waters Corporation","5.33","Yes"
"WEC","Wec Energy Group Inc","2.09","Yes"
"WFC","Wells Fargo","1.66","Yes"
"HCN","Welltower Inc.","1.8","Yes"
"WDC","Western Digital","2.06","Yes"
"WU","Western Union Co","10.62","No"
"WRK","WestRock Company","1.37","Yes"
"WY","Weyerhaeuser Corp.","2.75","Yes"
"WHR","Whirlpool Corp.","2.74","Yes"
"WFM","Whole Foods Market","2.87","Yes"
"WMB","Williams Cos.","4.82","Yes"
"WLTW","Willis Towers Watson","1.64","Yes"
"WYN","Wyndham Worldwide","12.17","No"
"WYNN","Wynn Resorts Ltd","64.59","No"
"XEL","Xcel Energy Inc","2.01","Yes"
"XRX","Xerox Corp.","1.57","Yes"
"XLNX","Xilinx Inc","5.9","Yes"
"XL","XL Capital","0.97","Yes"
"XYL","Xylem Inc.","3.97","Yes"
"YHOO","Yahoo Inc.","1.4","Yes"
"ZBH","Zimmer Biomet Holdings","2.43","Yes"
"ZION","Zions Bancorp","1.33","Yes"
"ZTS","Zoetis","17.59","No"
